KEY,TIMESTAMP,time_to_exp,open_bet,close_bet,avg_price_up,high_bet,low_bet,total_volume,trade_count,stock_open_day,stock_close,stock_avg_period,stock_vol,poly_vol_imbalance,bs_neutral_prob,true_sentiment,next_stock_move,curr_stock_move,next_true_sent,abs_sentiment
AAPL,2026-02-23 20:55:00,0.07222222222222285,0.999,0.999,0.999,0.999,0.999,780.9706,93,266.17999267578125,266.4100036621094,266.2633361816406,0.12055383083682979,-0.000999793693364892,0.9809742661013188,0.01802573389868123,0.020581781510614898,-0.0029609981020902237,0.41316431214977223,0.01802573389868123
AAPL,2026-02-24 14:30:00,6.421666666666667,0.92,0.9,0.91402,0.95,0.9,445.9684,10,272.1400146484375,271.95001220703125,270.5316670735677,0.6070311080517161,0.0,0.4828299539515466,0.43119004604845346,0.0011392571970617045,0.020581781510614898,-0.04559891573686958,0.43119004604845346
AAPL,2026-02-24 14:35:00,6.391666666666666,0.9,0.88,0.8914285714285715,0.9,0.88,125.0,7,272.1400146484375,272.260009765625,271.59666951497394,0.6067022032064459,0.0,0.5058374411169876,0.3855911303115839,0.007246071846564997,0.0011392571970617045,-0.06938630269381074,0.3855911303115839
AAPL,2026-02-24 14:40:00,6.259444444444448,0.95,0.98,0.96,0.98,0.95,131.2648,8,272.1400146484375,274.239990234375,273.5313313802083,0.6341423867018667,0.0,0.6437951723822268,0.31620482761777313,0.0023674711339526713,0.007246071846564997,-0.034234832238956736,0.31620482761777313
AAPL,2026-02-24 14:45:00,6.24388888888889,0.9662,0.96,0.968275,0.98,0.96,831.74,8,272.1400146484375,274.8900146484375,274.29833984375,0.6340035690558344,0.8892903046514051,0.6863050046211836,0.2819699953788164,-0.0022580883315909237,0.0023674711339526713,0.059178850952150364,0.2819699953788164
AAPL,2026-02-24 15:00:00,5.990000000000002,0.99,0.99,0.99,0.99,0.99,10.0,2,272.1400146484375,274.2699890136719,273.93332926432294,0.6348379801962598,0.0,0.6488511536690332,0.34114884633096676,-0.0027747626322607746,-0.0022580883315909237,0.04276103237257112,0.34114884633096676
AAPL,2026-02-24 15:15:00,5.729444444444443,0.98,0.98,0.98,0.98,0.98,100.0,2,272.1400146484375,273.510009765625,273.1783447265625,0.6491366616727812,0.0,0.5960901212964621,0.3839098787035379,0.0020088316400245416,-0.0027747626322607746,-0.03167103016919104,0.3839098787035379
AAPL,2026-02-24 15:25:00,5.507777777777779,0.99,0.99,0.99,0.99,0.99,1398.0309,10,272.1400146484375,274.05999755859375,273.68666585286456,0.646470744926397,-0.0028130000000000654,0.6377611514656532,0.35223884853434684,-0.0010587539168021927,0.0020088316400245416,0.02077685812537633,0.35223884853434684
AAPL,2026-02-24 15:30:00,5.494444444444444,0.99,0.99,0.99,0.99,0.99,100.505,2,272.1400146484375,273.7699890136719,272.92665608723956,0.6485525524761186,-0.009999009999010045,0.6169842933402768,0.37301570665972317,-0.0020109617657809394,-0.0010587539168021927,0.03635535372513121,0.37301570665972317
AAPL,2026-02-24 15:35:00,5.344999999999999,0.987,0.987,0.987,0.987,0.987,207.9502,6,272.1400146484375,273.2200012207031,272.92832438151044,0.6539370001036315,53.45042931043677,0.5776289396151456,0.4093710603848544,0.004254929298304323,-0.0020109617657809394,-0.08445361687734199,0.4093710603848544
AAPL,2026-02-24 15:45:00,5.177777777777777,0.987,0.987,0.987,0.987,0.987,520.2634,4,272.1400146484375,274.385009765625,274.1549987792969,0.6590858711515454,0.0,0.6620825564924876,0.3249174435075124,9.10864562909637e-05,0.004254929298304323,-0.004610559341702292,0.3249174435075124
AAPL,2026-02-24 15:55:00,5.012777777777778,0.987,0.987,0.987,0.987,0.987,200.0,2,272.1400146484375,274.4100036621094,274.06996663411456,0.6579646404829163,0.0,0.6666931158341899,0.3203068841658101,-0.001039144943723741,9.10864562909637e-05,0.016629465802026844,0.3203068841658101
AAPL,2026-02-24 16:05:00,4.892777777777781,0.981,0.987,0.98475,0.987,0.981,200.423,6,272.1400146484375,274.125,273.85504150390625,0.6600911922082878,1.9068810916179335,0.6478136500321631,0.33693634996783695,-0.003453314974269507,-0.001039144943723741,-0.09003253675676193,0.33693634996783695
AAPL,2026-02-24 16:50:00,4.119444444444444,0.986,0.987,0.9864999999999999,0.987,0.986,791.32,4,272.1400146484375,273.17999267578125,272.9199930826823,0.22817519596044875,0.0,0.7395961867889249,0.24690381321107502,-0.0021253501113448385,-0.003453314974269507,0.12088822039466807,0.24690381321107502
AAPL,2026-02-24 17:00:00,3.9988888888888887,0.981,0.98,0.9805333333333334,0.981,0.98,73.57,3,272.1400146484375,272.6000061035156,272.3999938964844,0.2304758370341102,1.3334843679202537,0.6127412997275903,0.3677920336057431,0.0005497473952987158,-0.0021253501113448385,-0.07658590533074272,0.3677920336057431
AAPL,2026-02-24 17:15:00,3.68611111111111,0.971,0.971,0.971,0.971,0.971,5.0,2,272.1400146484375,272.7499084472656,272.49830118815106,0.19522519950757097,32.48275862068966,0.6797938717249996,0.29120612827500036,-0.001797761094663456,0.0005497473952987158,0.13200395131328535,0.29120612827500036
AAPL,2026-02-24 17:40:00,3.2616666666666667,0.98,0.98,0.98,0.98,0.98,42.57,2,272.1400146484375,272.260009765625,272.0433349609375,0.1378586017635279,-0.020000000000000018,0.5567899204117143,0.4232100795882857,0.0015413916813865425,-0.001797761094663456,-0.16638369785981155,0.4232100795882857
AAPL,2026-02-24 18:05:00,2.8416666666666686,0.989,0.99,0.9895210526315789,0.99,0.989,133.566,19,272.1400146484375,272.67999267578125,272.50669352213544,0.14827518520150873,-0.0064776119402985,0.7326946709031047,0.25682638172847416,-0.00042179290817732364,0.0015413916813865425,0.01157468127405592,0.25682638172847416
AAPL,2026-02-24 18:10:00,2.7950000000000017,0.998,0.99,0.99205,0.998,0.99,201.72039999999998,4,272.1400146484375,272.56500244140625,272.3150329589844,0.12343167463191601,-0.00246176393406905,0.7236489369974699,0.2684010630025301,-0.0012881960887858573,-0.00042179290817732364,0.1866418670834078,0.2684010630025301
AAPL,2026-02-24 18:15:00,2.6766666666666694,0.998,0.998,0.998,0.998,0.998,100.2,2,272.1400146484375,272.214111328125,272.0280354817708,0.1261942175831792,499.0,0.5429570699140621,0.4550429300859379,-0.002221770711380669,-0.0012881960887858573,0.33937998190489005,0.4550429300859379
AAPL,2026-02-24 18:30:00,2.4994444444444426,0.982,0.982,0.9819999999999999,0.982,0.982,282.7778,3,272.1400146484375,271.6099853515625,271.4701232910156,0.10734854506812476,54.55556,0.187577088009172,0.7944229119908279,0.003308186587402128,-0.002221770711380669,-0.5177588773514338,0.7944229119908279
AAPL,2026-02-24 18:45:00,2.181666666666665,0.992,0.992,0.992,0.992,0.992,57.967200000000005,2,272.1400146484375,272.510009765625,272.24500528971356,0.12677873956916225,-0.008000000000000007,0.7153359653606058,0.27666403463939415,7.334879409762144e-05,0.003308186587402128,-0.013692742909766409,0.27666403463939415
AAPL,2026-02-24 18:50:00,2.1427777777777806,0.99,0.991,0.99024,0.991,0.99,51.7215,5,272.1400146484375,272.5299987792969,272.39666748046875,0.1268329739672166,0.2579596006338869,0.7272687082703723,0.26297129172962774,-0.001468784069712312,7.334879409762144e-05,0.2362636949805494,0.26297129172962774
AAPL,2026-02-24 19:05:00,1.8633333333333333,0.994,0.994,0.9943333333333334,0.995,0.994,168.7082,3,272.1400146484375,272.1300048828125,271.9600423177083,0.12447728426573638,166.72507250725073,0.49509834662315627,0.49923498671017713,0.000752983509792989,-0.001468784069712312,-0.13845598458877556,0.49923498671017713
AAPL,2026-02-24 19:20:00,1.6616666666666653,0.998,0.998,0.998,0.998,0.998,2000.0,2,272.1400146484375,272.3349914550781,272.21832275390625,0.12460902747714618,0.0,0.6372209978785984,0.36077900212140157,0.0011560042384741553,0.000752983509792989,-0.2262984634070455,0.36077900212140157
AAPL,2026-02-24 19:45:00,1.1844444444444449,0.999,0.998,0.9984999999999999,0.999,0.998,401.75800000000004,4,272.1400146484375,272.6499938964844,272.3964335123698,0.12219535209284747,-0.001005075131853883,0.8640194612856439,0.13448053871435606,-0.0018722053966147459,0.0011560042384741553,0.3634089729885832,0.13448053871435606
AAPL,2026-02-24 20:20:00,0.6283333333333303,0.999,0.999,0.999,0.999,0.999,1064.063,3,272.1400146484375,272.1400146484375,271.94667561848956,0.12007244702777253,999.0,0.5011104882970607,0.49788951170293927,0.0016704880898620249,-0.0018722053966147459,-0.021843210721946393,0.49788951170293927
AAPL,2026-02-25 14:30:00,6.494444444444444,0.5,0.5,0.5,0.5,0.5,7.5,2,274.2300109863281,272.5950012207031,272.0783386230469,0.09165782790951826,1.0,0.023953699019007124,0.4760463009809929,0.00012840079514197088,0.0016704880898620249,-0.02335595001140861,0.4760463009809929
AAPL,2026-02-25 14:40:00,6.289444444444445,0.42,0.58,0.5,0.58,0.42,25.4552,4,274.2300109863281,272.6300048828125,272.0400085449219,0.10789945809127892,0.39519741051601476,0.047309649030415714,0.45269035096958427,0.004136263341535982,0.00012840079514197088,-0.1016062539858743,0.45269035096958427
AAPL,2026-02-25 14:45:00,6.199999999999999,0.72,0.72,0.72,0.72,0.72,12.8,2,274.2300109863281,273.760009765625,273.19000244140625,0.1574168964342408,2.5714285714285716,0.36891590301629,0.35108409698370996,0.0008762605719746588,0.004136263341535982,-0.07753481885839364,0.35108409698370996
AAPL,2026-02-25 14:55:00,6.031111111111109,0.72,0.7,0.71,0.72,0.7,69.1214,4,274.2300109863281,274.0,273.72833251953125,0.16075608500665725,2.523237399714686,0.43645072187468364,0.2735492781253163,0.0002918791957126529,0.0008762605719746588,-0.02827514179733459,0.2735492781253163
AAPL,2026-02-25 15:00:00,5.963333333333331,0.74,0.71,0.7041444444444445,0.74,0.69,2637.6911,36,274.2300109863281,274.0799865722656,273.1549987792969,0.16049116497459423,0.023349409773247176,0.45887030811646273,0.24527413632798173,-0.0038016496898371772,0.0002918791957126529,0.13897980190043457,0.24527413632798173
AAPL,2026-02-25 15:05:00,5.885555555555555,0.62,0.63,0.626,0.63,0.62,367.92539999999997,5,274.2300109863281,273.0400085449219,272.7666727701823,0.19804910168932993,-0.1912368303454013,0.2417460617715837,0.3842539382284163,3.654799800354171e-05,-0.0038016496898371772,-0.04409228936594162,0.3842539382284163
AAPL,2026-02-25 15:10:00,5.812777777777775,0.58,0.58,0.58,0.58,0.58,98.41999999999999,2,274.2300109863281,273.04998779296875,272.7849934895833,0.19588256204001883,0.38095238095238093,0.23983835113752527,0.3401616488624747,0.001573649325970321,3.654799800354171e-05,0.06333101256271106,0.3401616488624747
AAPL,2026-02-25 15:20:00,5.627222222222223,0.73,0.73,0.73,0.73,0.73,11.2054,2,274.2300109863281,273.4800109863281,273.23000081380206,0.19832802921483433,0.0,0.32650733857481423,0.40349266142518575,0.0014067153647988558,0.001573649325970321,0.023785690832607398,0.40349266142518575
AAPL,2026-02-25 15:35:00,5.406111111111109,0.84,0.84,0.84,0.84,0.84,8.959,2,274.2300109863281,273.864990234375,273.6642659505208,0.19926802467993293,-0.15999178476073117,0.4127216477422068,0.42727835225779315,-0.00045653347441824114,0.0014067153647988558,-0.04534423430448575,0.42727835225779315
AAPL,2026-02-25 15:40:00,5.315555555555555,0.76,0.76,0.76,0.76,0.76,1200.0,5,274.2300109863281,273.739990234375,273.42999267578125,0.19219772175705346,0.0,0.3780658820466926,0.3819341179533074,-0.0002922417746683874,-0.00045653347441824114,-0.008681482656304862,0.3819341179533074
AAPL,2026-02-25 15:45:00,5.238888888888887,0.73,0.73,0.73,0.73,0.73,5.6,2,274.2300109863281,273.6600036621094,273.45167032877606,0.19080131714421072,1.7037037037037037,0.35674736470299745,0.37325263529700253,0.001497101602849721,-0.0002922417746683874,-0.05052653913660865,0.37325263529700253
AAPL,2026-02-25 16:00:00,4.917222222222222,0.76,0.8,0.7822222222222223,0.8,0.76,1571.1000000000001,9,274.2300109863281,274.07000732421875,273.8863016764323,0.19539545808201036,0.3121412803532009,0.4594961260618284,0.3227260961603939,0.0013855645375763048,0.001497101602849721,-0.08084734827647594,0.3227260961603939
AAPL,2026-02-25 16:05:00,4.873888888888889,0.8,0.8,0.8000000000000002,0.8,0.8,18.0,3,274.2300109863281,274.45001220703125,274.19333902994794,0.19720305249342138,-0.19999999999999996,0.5581212521160822,0.24187874788391794,0.0005095898379070906,0.0013855645375763048,0.00019357988557677785,0.24187874788391794
AAPL,2026-02-25 16:10:00,4.770555555555553,0.84,0.79,0.83685,0.92,0.79,59.4992,8,274.2300109863281,274.58990478515625,274.2499694824219,0.19710290697813904,-0.12233099173814532,0.5947776722305053,0.24207232776949472,-0.0011471650626793885,0.0005095898379070906,0.11624336536250479,0.24207232776949472
AAPL,2026-02-25 16:15:00,4.714444444444446,0.8,0.92,0.87105,0.94,0.8,56.772999999999996,6,274.2300109863281,274.27508544921875,274.0950622558594,0.20159742438511963,0.5720563584469716,0.5127343068680005,0.3583156931319995,-0.000748434711192985,-0.0011471650626793885,-0.007304447458107377,0.3583156931319995
AAPL,2026-02-25 16:30:00,4.448888888888888,0.81,0.81,0.81,0.81,0.81,37.7204,2,274.2300109863281,274.06988525390625,273.64829508463544,0.20406793913369303,-0.18999999999999995,0.4589887543261079,0.35101124567389214,-0.002081507676057033,-0.000748434711192985,0.08529923155989783,0.35101124567389214
AAPL,2026-02-25 16:35:00,4.355,0.79,0.72,0.755,0.79,0.72,206.4,4,274.2300109863281,273.5,273.2466634114583,0.209714356456484,0.035502958579881616,0.31868952276621004,0.43631047723378996,-0.0002193935662654186,-0.002081507676057033,-0.027228380210141123,0.43631047723378996
AAPL,2026-02-25 16:40:00,4.305,0.71,0.71,0.71,0.71,0.71,8.8966,2,274.2300109863281,273.44000244140625,273.30333455403644,0.20629035548448466,2.4483,0.3009179029763511,0.40908209702364884,0.0006397448200992603,-0.0002193935662654186,0.021469500189051027,0.40908209702364884
AAPL,2026-02-25 16:50:00,4.096666666666664,0.71,0.77,0.7372,0.77,0.71,48.1609,5,274.2300109863281,273.614990234375,273.4249979654948,0.16938162144627025,0.4048705708464828,0.3066484027873001,0.43055159721269987,-9.135112842568785e-05,0.0006397448200992603,0.06407896598625096,0.43055159721269987
AAPL,2026-02-25 17:00:00,3.9411111111111126,0.79,0.78,0.785,0.79,0.78,38.9718,4,274.2300109863281,273.5899963378906,273.46165974934894,0.16450588155260212,-0.10999999999999999,0.2903694368010492,0.4946305631989508,0.0009133588613138503,-9.135112842568785e-05,0.022245612280365146,0.4946305631989508
AAPL,2026-02-25 17:10:00,3.7538888888888877,0.83,0.84,0.8395833333333332,0.85,0.83,55.687200000000004,6,274.2300109863281,273.8399963378906,273.74000040690106,0.12239023681820271,0.7961317145181213,0.32270715785401727,0.516876175479316,0.00036479816280644356,0.0009133588613138503,-0.02400545973904178,0.516876175479316
AAPL,2026-02-25 17:15:00,3.6705555555555556,0.85,0.86,0.8539999999999999,0.86,0.85,187.971,5,274.2300109863281,273.9399108886719,273.8153076171875,0.11858932335485259,5.342731917686213,0.3611292842597257,0.4928707157402742,0.0016780945970326032,0.00036479816280644356,-0.18890140052602378,0.4928707157402742
AAPL,2026-02-25 17:40:00,3.2511111111111113,0.88,0.91,0.895,0.91,0.88,431.8206,4,274.2300109863281,274.3999938964844,274.25,0.11941428979569647,-0.006920520631404137,0.5910306847857496,0.3039693152142504,0.0,0.0016780945970326032,0.023480943780969987,0.3039693152142504
AAPL,2026-02-25 17:45:00,3.1672222222222217,0.92,0.92,0.92,0.92,0.92,230.4,4,274.2300109863281,274.3999938964844,274.2799987792969,0.118884915323426,-0.07999999999999996,0.5925497410047796,0.3274502589952204,0.00010931902432709098,0.0,-0.011353758836490369,0.3274502589952204
AAPL,2026-02-25 17:55:00,3.0199999999999996,0.94,0.92,0.9299999999999999,0.94,0.92,298.3478,4,274.2300109863281,274.42999267578125,274.22499593098956,0.11525802599285874,-0.06704209583810072,0.6139034998412699,0.31609650015873003,-0.0005832100309241322,0.00010931902432709098,0.07315628352358206,0.31609650015873003
AAPL,2026-02-25 18:05:00,2.8599999999999994,0.92,0.92,0.92,0.92,0.92,182.4626,2,274.2300109863281,274.2699890136719,274.14333089192706,0.09684335084187723,-0.07999991581836119,0.530747216317688,0.3892527836823121,0.00032807663781756185,-0.0005832100309241322,-0.06692910079104752,0.3892527836823121
AAPL,2026-02-25 18:15:00,2.7494444444444426,0.92,0.92,0.92,0.92,0.92,2.0869999999999997,2,274.2300109863281,274.3599853515625,274.20399983723956,0.09292923416537364,-0.0800367985280589,0.5976763171087355,0.32232368289126456,0.0006922900231025703,0.00032807663781756185,-0.11982961628524236,0.32232368289126456
AAPL,2026-02-25 18:20:00,2.601111111111109,0.93,0.93,0.93,0.93,0.93,50.107600000000005,4,274.2300109863281,274.54998779296875,274.35009765625,0.09411860859229815,0.0,0.7275059333939778,0.2024940666060222,-0.00021855442675828817,0.0006922900231025703,0.050960007492092396,0.2024940666060222
AAPL,2026-02-25 18:30:00,2.4511111111111106,0.96,0.9495,0.9519,0.96,0.94,781.6658,5,274.2300109863281,274.489990234375,274.3566589355469,0.09191517933758821,0.0,0.6984459259018854,0.2534540740981146,0.00014574531271464088,-0.00021855442675828817,-0.08582037561927958,0.2534540740981146
AAPL,2026-02-25 18:45:00,2.1705555555555556,0.97,0.9797,0.9709666666666666,0.98,0.96,439.4611,9,274.2300109863281,274.5299987792969,274.4600016276042,0.06844779561323498,0.07613695685551991,0.8033329681878316,0.16763369847883502,0.000673643154636988,0.00014574531271464088,-0.10740457148340876,0.16763369847883502
AAPL,2026-02-25 18:50:00,2.155555555555555,0.9794,0.979,0.9794666666666667,0.98,0.979,204.204,3,274.2300109863281,274.7149963378906,274.5516662597656,0.06736477425564462,0.0,0.9192375396712404,0.06022912699542626,-1.8218621008634958e-05,0.000673643154636988,-0.016983676804235626,0.06022912699542626
AAPL,2026-02-25 19:00:00,1.9711111111111101,0.97,0.97,0.97,0.97,0.97,2.0799999999999996,2,274.2300109863281,274.7099914550781,274.5316670735677,0.06718080351069404,31.333333333333336,0.9267545498088093,0.04324545019119064,0.00014562860122590548,-1.8218621008634958e-05,-0.010040561666996739,0.04324545019119064
AAPL,2026-02-25 19:05:00,1.8683333333333323,0.98,0.98,0.98,0.98,0.98,199.72,2,274.2300109863281,274.75,274.59999593098956,0.06716790897149189,47.99999999999999,0.9467951114758061,0.0332048885241939,-7.275610861549467e-05,0.00014562860122590548,0.009611599799885795,0.0332048885241939
AAPL,2026-02-25 19:20:00,1.6183333333333323,0.99,0.99,0.9899999999999999,0.99,0.99,202.0,3,274.2300109863281,274.7300109863281,274.5838317871094,0.06920035325057801,0.0,0.9471835116759202,0.04281648832407969,9.097207668920125e-05,-7.275610861549467e-05,-0.016507754123505136,0.04281648832407969
AAPL,2026-02-25 19:25:00,1.5022222222222226,0.99,0.99,0.99,0.99,0.99,655.625,14,274.2300109863281,274.7550048828125,274.4483337402344,0.06793035953545204,0.5932481607467763,0.9636912657994254,0.026308734200574557,-0.000782808303785372,9.097207668920125e-05,0.11641995627790858,0.026308734200574557
AAPL,2026-02-25 19:30:00,1.4477777777777767,0.99,0.99,0.9899999999999999,0.99,0.99,35.4025,6,274.2300109863281,274.5400085449219,274.3383382161458,0.07181967670721713,0.3288820182218859,0.8472713095215167,0.14272869047848313,-0.0005829762541970532,-0.000782808303785372,0.14398387897659304,0.14272869047848313
AAPL,2026-02-25 19:35:00,1.3588888888888917,0.989,0.986,0.9881148148148148,0.99,0.986,5212.3429,27,274.2300109863281,274.3800048828125,274.2784423828125,0.07009843526201245,0.06633223516770759,0.7014022453597386,0.28671256945507617,7.284891477530239e-05,-0.0005829762541970532,-0.058084598813435195,0.28671256945507617
AAPL,2026-02-25 19:40:00,1.2666666666666657,0.975,0.985,0.9789999999999999,0.985,0.975,490.43989999999997,5,274.2300109863281,274.3999938964844,274.2766621907552,0.06418524855918573,16.49955678607667,0.7503720293583589,0.22862797064164098,-0.0006561652285415876,7.284891477530239e-05,0.25878906759437376,0.22862797064164098
AAPL,2026-02-25 19:45:00,1.2305555555555543,0.975,0.9751,0.9753666666666666,0.976,0.975,95.03,3,274.2300109863281,274.2200012207031,273.99000040690106,0.06687577200793945,38.12582865346451,0.48794962843065187,0.48741703823601473,-0.0008540599622515312,-0.0006561652285415876,0.3178147507543518,0.48741703823601473
AAPL,2026-02-25 19:50:00,1.1183333333333323,0.985,0.985,0.985,0.985,0.985,228.3039,2,274.2300109863281,273.98590087890625,273.7669677734375,0.0709214496742067,65.66765464299476,0.17976821100963347,0.8052317889903665,-0.0006422221373331354,-0.0008540599622515312,0.11145598121550249,0.8052317889903665
AAPL,2026-02-25 19:55:00,1.0516666666666659,0.976,0.965,0.9721307692307691,0.976,0.965,3802.5418,13,274.2300109863281,273.80999755859375,273.4533386230469,0.07260287773027149,0.15241244716387903,0.05544299902490012,0.916687770205869,-0.000547952946838821,-0.0006422221373331354,0.004998363598255118,0.916687770205869
AAPL,2026-02-25 20:00:00,0.9288888888888884,0.89,0.97,0.9331071428571428,0.985,0.89,860.2034,14,274.2300109863281,273.6600036621094,273.4683329264323,0.0735629347047394,-0.060670867252295646,0.011421009053018648,0.9216861338041241,9.132776017326718e-05,-0.000547952946838821,0.03564755333078895,0.9216861338041241
AAPL,2026-02-25 20:05:00,0.879999999999999,0.97,0.97,0.97,0.97,0.97,10.31,2,274.2300109863281,273.68499755859375,273.5400085449219,0.07354850703797955,31.33333333333333,0.012666312865086947,0.9573336871349131,0.0006391723215001003,9.132776017326718e-05,-0.028298305465975893,0.9573336871349131
AAPL,2026-02-25 20:10:00,0.7594444444444477,0.9883,0.99,0.9855375,0.99,0.98,223.99120000000002,8,274.2300109863281,273.8599853515625,273.7100321451823,0.07576735302564389,0.20576238672866687,0.056502118331062806,0.9290353816689372,0.0002592755508043922,0.0006391723215001003,-0.019645232702651727,0.9290353816689372
AAPL,2026-02-25 20:15:00,0.6783333333333346,0.99,0.99,0.9887096774193548,0.99,0.98,892.0201999999999,31,274.2300109863281,273.9309997558594,273.7519938151042,0.07279598003969547,0.0,0.07931952845306928,0.9093901489662854,-0.0005696700981986731,0.0002592755508043922,0.06905541419170513,0.9093901489662854
AAPL,2026-02-25 20:20:00,0.6472222222222221,0.99,0.99,0.9899999999999999,0.99,0.99,70.0,6,274.2300109863281,273.7749938964844,273.64833577473956,0.07049587177263078,0.0,0.011554436842009293,0.9784455631579906,0.0004382022855078877,-0.0005696700981986731,-0.024157475859914235,0.9784455631579906
AAPL,2026-02-25 20:25:00,0.5433333333333366,0.99,0.99,0.99,0.99,0.99,20.0,4,274.2300109863281,273.8949890136719,273.78175862630206,0.07134413051065719,0.0,0.03571191270192359,0.9542880872980763,-8.7580524554178e-05,0.0004382022855078877,0.021747804454671726,0.9542880872980763
AAPL,2026-02-25 20:30:00,0.42111111111110944,0.989,0.989,0.989,0.989,0.989,17.075799999999997,4,274.2300109863281,273.8710021972656,273.7669982910156,0.07034595987458721,89.90419806243271,0.012964108247251919,0.9760358917527481,0.0012735077511906916,-8.7580524554178e-05,-0.46332850946085447,0.9760358917527481
AAPL,2026-02-25 20:35:00,0.3377777777777773,0.99,0.99,0.98975,0.99,0.989,1299.6937,8,274.2300109863281,274.2200012207031,274.02500406901044,0.08005520422336732,-0.002407359021256217,0.4770426177081064,0.5127073822918936,-0.0005107227962725815,0.0012735077511906916,0.31369809781791347,0.5127073822918936
AAPL,2026-02-25 20:40:00,0.326666666666668,0.997,0.998,0.99778,0.998,0.997,1613.1289,5,274.2300109863281,274.0799865722656,273.9800313313802,0.07819556696900681,-0.00020963269030271903,0.17137451989019287,0.8264054801098071,0.0008388592296433082,-0.0005107227962725815,-0.5778750465607418,0.8264054801098071
AAPL,2026-02-25 20:45:00,0.16888888888888687,0.998,0.998,0.998,0.998,0.998,2603.503,7,274.2300109863281,274.30999755859375,274.17332967122394,0.082312185274696,-8.004279601003805e-05,0.7494695664509348,0.24853043354906523,0.0014935567791838065,0.0008388592296433082,-0.24960084608332223,0.24853043354906523
AAPL,2026-02-25 20:50:00,0.10277777777777786,0.998,0.999,0.9989285714285714,0.999,0.998,5875.2131,14,274.2300109863281,274.7200012207031,274.47670491536456,0.09119615557605734,9.338225029068225,0.9999989839628284,-0.0010704125342569926,-0.0005097930259653534,0.0014935567791838065,8.004230813041247e-05,0.0010704125342569926
AAPL,2026-02-25 20:55:00,0.06333333333333258,0.999,0.999,0.999,0.999,0.999,781.2692,2,274.2300109863281,274.5799865722656,274.2899881998698,0.09225691105725492,-0.000999923240283418,0.9999903702261266,-0.00099037022612658,0.005556675421992845,-0.0005097930259653534,-0.35275978259245755,0.00099037022612658
AAPL,2026-02-26 14:30:00,6.477222222222224,0.56,0.65,0.6183333333333333,0.73,0.56,340.7336,12,272.95001220703125,276.1099853515625,275.0883280436198,0.18432083325281745,-0.2616235763249031,0.9720834861519174,-0.35375015281858413,-0.004864939889357554,0.005556675421992845,-0.00941836275422403,0.35375015281858413
AAPL,2026-02-26 14:35:00,6.348333333333333,0.51,0.4,0.4461947368421053,0.51,0.4,490.7174,19,272.95001220703125,274.7699890136719,273.9566345214844,0.23473934778099925,-0.21789760047530726,0.8093632524149135,-0.36316851557280816,-3.631921121741281e-05,-0.004864939889357554,0.04729123268563579,0.36316851557280816
AAPL,2026-02-26 14:40:00,6.25611111111111,0.47,0.52,0.49484374999999997,0.55,0.47,574.8604,32,272.95001220703125,274.760009765625,274.3066711425781,0.23383794193060928,-0.03520402269189771,0.8107210328871723,-0.3158772828871724,3.63192112172616e-05,-3.631921121741281e-05,0.02450919129024437,0.3158772828871724
AAPL,2026-02-26 14:45:00,6.167222222222222,0.51,0.54,0.5223529411764707,0.55,0.5,285.9851,17,272.95001220703125,274.7699890136719,274.4399922688802,0.23384477997672024,0.5535501106744849,0.8137210327733987,-0.291368091596928,0.0009094382481391172,3.63192112172616e-05,-0.042169455218855734,0.291368091596928
AAPL,2026-02-26 14:50:00,6.109999999999999,0.51,0.51,0.5116666666666667,0.52,0.5,60.0,12,272.95001220703125,275.0199890136719,274.2445576985677,0.23432914153966497,0.0,0.8452042134824505,-0.33353754681578374,-0.0034778007981402983,0.0009094382481391172,0.09491658183021895,0.33353754681578374
AAPL,2026-02-26 14:55:00,6.006666666666668,0.47,0.46,0.4557142857142857,0.47,0.44,88.6025,7,272.95001220703125,274.065185546875,273.79673258463544,0.25505735888868397,0.8533129377666853,0.6943352506998505,-0.2386209649855648,0.00030939803736201063,-0.0034778007981402983,-0.03215857230086916,0.2386209649855648
AAPL,2026-02-26 15:00:00,5.94222222222222,0.46,0.46,0.4383545454545455,0.51,0.35,1057.3606,22,272.95001220703125,274.1499938964844,273.72833251953125,0.25449052744168477,0.0815086480123155,0.7091340827409794,-0.27077953728643395,-0.005678682025468236,0.00030939803736201063,0.02755951617638744,0.27077953728643395
AAPL,2026-02-26 15:15:00,5.673333333333332,0.1741,0.23,0.19772857142857145,0.23,0.16,177.72,7,272.95001220703125,272.59759521484375,272.2208658854167,0.2840073853096362,-0.8012141652613828,0.44094859253861796,-0.2432200211100465,-0.0019740763296672804,-0.005678682025468236,0.025212077830046087,0.2432200211100465
AAPL,2026-02-26 15:25:00,5.512777777777778,0.11,0.18,0.13625,0.18,0.11,3495.4885999999997,16,272.95001220703125,272.05999755859375,271.67833455403644,0.28951948981880593,-0.006023875424887137,0.35425794328000043,-0.21800794328000042,0.00029440877575473754,-0.0019740763296672804,-0.03839190843199733,0.21800794328000042
AAPL,2026-02-26 15:30:00,5.461666666666666,0.11,0.11,0.11,0.11,0.11,2.472,2,272.95001220703125,272.1401062011719,271.4933675130208,0.28982476347541314,0.0,0.36639985171199774,-0.25639985171199775,-0.002667983675218251,0.00029440877575473754,0.10255846361062546,0.25639985171199775
